customer,Age,Education,Employ,Address,Income,Leverage,Creddebt,OthDebt,MonthlyLoad,Default
316033,27,Posg,0,3,25,22.9,1.09,4.64,1.15,1
316060,35,Med,15,3,30,21.3,1.28,5.11,0.92,0
316077,22,SupCom,0,2,26,6,0.02,1.54,0.29,0
316104,65,Bas,38,13,143,11.1,1.17,14.7,0.19,0
316135,43,SupInc,5,11,27,21.2,2.83,2.9,1,1
316149,23,SupCom,0,2,23,18,0.51,3.63,0.96,1
316159,66,Med,43,22,152,9,5.06,8.62,0.15,0
316172,25,Med,3,2,48,8.2,2.87,1.07,0.25,1
316193,35,SupCom,0,11,84,3.4,1.18,1.67,0.07,0
316201,19,Med,0,0,20,12.8,1.14,1.42,0.77,0
316230,25,SupCom,1,1,20,6.9,0.43,0.95,0.41,1
316244,23,SupCom,0,1,62,3,0.56,1.3,0.08,1
316258,23,SupInc,2,1,40,21.2,2.65,5.83,0.74,1
316268,49,SupInc,12,11,85,4.5,2.29,1.53,0.1,0
316281,45,SupCom,6,10,59,10.6,3.8,2.45,0.29,0
316289,45,Med,10,13,45,2.9,0.19,1.12,0.09,0
316302,32,SupCom,6,7,31,5.2,0.38,1.23,0.22,0
316305,28,SupCom,0,4,60,0.5,0.08,0.22,0.01,0
316309,44,SupInc,22,9,131,7,0.83,8.34,0.12,0
316311,49,SupInc,20,9,140,9.9,4.42,9.44,0.17,0
316315,19,Med,0,0,19,4.4,0.06,0.77,0.28,0
316359,34,SupInc,0,6,24,9.4,0.08,2.18,0.49,1
316361,51,SupInc,2,15,34,7.2,1.77,0.68,0.28,0
316431,28,Med,4,4,25,34.8,1.04,7.66,1.74,1
316502,51,SupCom,20,18,512,6.5,6.82,26.46,0.08,0
316510,24,SupCom,0,1,63,26.9,7.19,9.76,0.7,1
316518,41,Posg,9,14,87,4.4,0.78,3.05,0.09,0
316521,23,SupCom,0,1,35,15,0.4,4.85,0.58,1
316547,33,SupCom,3,7,19,17.2,0.37,2.9,1.08,1
316569,42,Med,18,5,176,5.6,3.91,5.94,0.09,0
316577,20,SupInc,0,0,16,3.5,0.23,0.33,0.25,1
316583,27,Med,3,4,26,2.6,0.09,0.58,0.13,0
316622,34,Med,9,3,29,11.6,1.06,2.3,0.52,1
316635,20,Med,0,0,34,12.9,0.9,3.49,0.51,1
316655,66,Med,9,23,54,15.8,1.34,7.19,0.45,0
316681,19,Med,0,0,20,12.7,1.22,1.32,0.76,0
316735,33,Posg,2,7,79,23.7,10.47,8.26,0.54,1
316737,22,SupInc,1,1,17,25.4,2.38,1.94,1.75,1
316777,40,Med,5,7,43,23.9,3.69,6.59,0.79,1
316798,55,Posg,25,12,73,19.1,5.8,8.14,0.45,0
316809,25,SupCom,1,1,15,8.9,0.56,0.78,0.68,1
316824,23,SupInc,0,1,30,6.9,0.55,1.52,0.3,0
316838,37,SupCom,13,5,225,1.1,1.42,1.06,0.02,0
316862,18,Med,0,0,21,6.6,0.08,1.31,0.38,1
316881,23,Med,4,1,22,3.8,0.08,0.76,0.21,0
316883,27,Med,2,2,55,11.7,0.54,5.89,0.33,1
316907,42,Posg,6,8,20,15.3,1.43,1.63,0.92,1
316909,31,SupInc,9,6,23,7.8,0.45,1.35,0.42,0
335024,33,Med,9,5,34,12.7,3.16,1.16,0.5,1
335038,58,SupCom,26,21,132,2.4,0.98,2.19,0.04,0
335114,58,SupInc,24,24,138,3.9,2.86,2.52,0.07,0
335125,48,Med,12,12,51,4.3,0.22,1.97,0.13,0
335142,26,Med,2,4,55,11,4.69,1.36,0.31,1
335161,28,Posg,2,5,18,11.9,0.32,1.82,0.78,1
335203,22,Bas,4,1,21,9,0.87,1.02,0.52,0
335236,18,Med,0,0,18,8,0.4,1.04,0.52,0
335322,57,Med,4,12,61,2.3,0.11,1.29,0.06,0
335417,19,Med,1,0,24,12.3,1.11,1.84,0.64,1
335431,31,SupCom,4,5,36,22.4,0.15,7.91,0.85,0
335434,18,Bas,1,0,18,8,0.74,0.7,0.52,1
335530,23,SupInc,0,1,18,4,0.05,0.67,0.26,0
335566,19,Med,0,0,14,8.2,0.38,0.77,0.67,1
335573,29,SupInc,0,4,70,16.5,8.21,3.34,0.4,1
335610,29,SupInc,8,5,39,11.6,3.26,1.27,0.41,1
335615,25,Med,2,3,24,3,0.15,0.57,0.16,0
335635,18,Med,0,0,24,0.9,0.13,,0.05,1
335667,40,SupInc,4,6,87,1.2,0.86,0.18,0.03,0
335669,31,Med,11,8,36,4.7,0.13,1.57,0.18,0
335672,52,SupCom,2,12,84,3.1,0.2,2.4,0.07,0
335680,37,Med,18,3,39,26.9,5.46,5.04,0.96,1
335690,40,SupInc,18,13,84,6.2,0.94,4.27,0.14,0
335722,18,Med,0,0,17,11.9,0.17,1.86,0.82,1
335743,45,Bas,24,14,69,3.2,1.33,0.87,0.08,0
335816,34,SupInc,11,6,52,12.9,4.17,2.54,0.38,0
335819,19,Med,0,0,21,12.6,1.23,1.42,0.73,1
335844,25,SupInc,3,1,27,16.9,1.09,3.48,0.8,0
335958,53,Med,30,12,220,12.9,2.81,25.57,0.19,0
336005,30,SupInc,4,4,39,11.6,1.39,3.13,0.41,0
336019,49,Posg,23,11,178,19.4,5.59,28.94,0.3,0
336093,21,Med,2,1,23,3.5,0.25,0.55,0.19,0
336204,40,Med,0,12,21,36.6,4.35,3.34,2.11,1
336244,18,Med,0,0,23,11.5,0.66,1.98,0.61,1
336247,18,Med,0,0,15,8,0.22,0.98,0.61,0
336295,34,Bas,10,6,50,5.3,0.58,2.07,0.16,0
336308,33,SupCom,5,8,27,20.6,1.09,4.47,0.97,0
336316,45,SupInc,23,10,55,13.3,1.46,5.86,0.37,0
336326,40,SupCom,15,13,111,9.6,1.88,8.78,0.18,0
336330,49,Bas,4,11,36,9.9,1.36,2.21,0.37,0
336350,27,SupInc,0,4,31,3.7,0.28,0.86,0.16,0
336401,52,Bas,26,12,77,28.6,5.26,16.76,0.66,0
336436,23,Med,1,2,30,18.2,1.37,4.09,0.79,1
336457,39,SupInc,16,10,46,11.3,1.45,3.75,0.36,0
336479,20,Med,0,1,28,9.8,0.66,2.09,0.45,0
336499,26,SupInc,0,3,23,10.9,1.71,0.8,0.58,1
336510,62,SupCom,23,22,124,23,19.05,9.47,0.42,1
336576,39,Med,1,9,27,1.4,0.1,0.28,0.07,0
336580,26,Bas,5,2,47,21.7,6.14,4.06,0.68,1
336624,35,Med,15,8,66,3.3,1.05,1.12,0.08,0
336636,46,Posg,11,9,136,4.9,3.27,3.39,0.09,1
336640,47,SupCom,17,17,61,7.5,3.12,1.45,0.2,0
336658,56,Bas,3,16,38,18.7,3.72,3.39,0.68,1
336706,21,SupInc,0,1,33,9.1,1.05,1.95,0.37,1
336731,29,Med,0,5,33,5.8,0.58,1.34,0.23,0
336792,28,Med,3,5,53,5.7,1.57,1.45,0.16,1
336815,28,SupInc,3,3,61,16.1,3.16,6.66,0.42,1
336852,30,Bas,4,6,30,10.8,1.03,2.21,0.47,0
336899,20,Bas,1,0,22,10.1,0.14,2.08,0.56,1
336953,24,SupCom,0,2,29,9.6,1.04,1.75,0.43,1
336969,29,SupCom,5,4,73,25.1,2.18,16.14,0.59,1
337073,19,Med,0,0,15,9.5,0.4,1.03,0.73,1
337079,63,Med,29,19,208,16.6,21.89,12.64,0.25,1
337113,39,Med,17,9,90,6.8,3.45,2.67,0.14,0
337128,22,SupCom,0,1,30,3.4,0.15,0.87,0.15,0
337143,30,Med,2,4,34,11.6,1.39,2.55,0.46,0
337173,24,Bas,4,2,24,18,1.64,2.68,0.93,1
337261,25,SupCom,1,2,66,4.2,0.55,2.22,0.11,1
337272,22,Med,2,1,39,4.7,0.5,1.33,0.17,0
337301,35,Posg,0,9,36,13.3,0.99,3.8,0.5,0
337304,51,SupInc,14,16,161,1.4,0.57,1.69,0.02,0
337309,65,Med,0,25,57,6.2,1.68,1.86,0.17,0
337365,38,SupCom,14,7,192,28.9,5.27,50.22,0.44,1
337367,28,Med,8,4,24,24.6,4.07,1.83,1.27,1
337411,30,SupCom,2,5,27,10.6,0.74,2.13,0.5,0
337462,22,SupCom,0,2,46,8.6,1.76,2.19,0.27,1
337514,19,Med,0,0,28,7.5,1.51,0.59,0.34,1
337528,48,SupCom,24,18,66,4.4,0.32,2.58,0.11,0
337553,18,Med,0,0,16,8.3,0.17,1.15,0.6,1
337620,29,Med,1,5,39,10.3,2.98,1.03,0.37,1
337625,37,Med,0,9,37,16.2,0.93,5.06,0.6,0
337641,23,SupCom,0,1,73,0.7,0.25,0.26,0.02,0
337769,27,SupInc,4,5,41,6.1,1.65,0.85,0.21,1
337840,38,SupCom,10,11,63,12.2,2.76,4.93,0.32,0
337873,39,SupInc,10,7,45,25,1.77,9.48,0.81,0
337887,28,SupCom,4,3,48,24.3,3.34,8.33,0.75,1
337922,54,SupInc,2,19,35,6.4,0.93,1.31,0.25,0
337945,39,SupCom,12,10,98,1.6,0.16,1.41,0.03,0
337963,19,Med,0,0,26,17.2,2.65,1.82,0.83,1
337991,71,Bas,2,13,23,10.1,1.44,0.89,0.54,0
338047,24,Med,4,2,21,3.8,0.36,0.44,0.22,0
338062,28,Med,3,4,20,9,0.37,1.43,0.54,0
338069,21,Bas,4,1,15,7.3,0.05,1.04,0.56,0
338112,36,Med,8,2,42,3.1,0.75,0.55,0.1,0
338207,36,Med,1,8,31,21,0.33,6.18,0.89,0
338240,23,Bas,0,2,20,8.4,0.24,1.44,0.5,1
338253,28,SupInc,3,3,25,18.8,1.16,3.54,0.94,1
338294,26,SupInc,0,3,31,3.1,0.1,0.86,0.13,1
338307,36,Posg,3,7,45,3.3,0.47,1.02,0.11,0
338320,32,SupCom,2,2,55,10.6,1.43,4.4,0.3,1
360036,24,SupCom,0,1,56,9.3,1.55,3.66,0.26,1
360188,19,Med,0,0,55,7.9,0.61,3.73,0.22,0
360230,28,SupCom,2,3,22,6.2,0.76,0.61,0.34,1
360245,40,Posg,1,11,32,18.6,3.4,2.55,0.77,1
360349,33,Posg,6,4,121,15.1,3.31,14.96,0.28,1
360448,34,SupInc,0,4,23,6.8,0.69,0.88,0.36,1
360449,19,Med,0,0,30,4,0.52,0.68,0.17,0
360504,44,Bas,17,14,107,13,3.83,10.08,0.25,0
360509,29,Med,1,6,36,9.3,1.42,1.93,0.35,1
360518,65,Bas,10,18,32,9.9,1.37,1.8,0.41,0
360585,45,Med,18,11,59,8.9,2.74,2.51,0.24,0
360684,33,Med,4,8,79,12.6,8.55,1.4,0.29,1
360740,32,SupInc,3,5,34,12.4,2.18,2.03,0.49,0
360763,32,SupCom,5,6,67,8.4,3.38,2.25,0.21,0
360917,23,SupInc,0,1,34,9.2,1.25,1.87,0.36,1
360925,25,Posg,0,2,60,8.4,1.25,3.79,0.22,0
360927,22,SupCom,0,1,23,6.2,0.35,1.08,0.33,1
360963,27,Bas,6,2,20,14.3,0.38,2.48,0.86,0
360968,43,SupCom,0,10,94,19.9,6.32,12.38,0.41,1
360970,53,SupCom,26,20,249,5.8,7.58,6.86,0.08,0
361058,24,SupInc,2,3,22,5.6,0.08,1.15,0.31,0
361072,43,Med,13,13,62,24.2,8.07,6.93,0.63,1
361083,25,Bas,4,1,33,13.2,1.63,2.73,0.53,1
361101,26,SupInc,0,3,24,32,4.42,3.26,1.65,1
361105,18,Med,0,0,34,16.3,1.87,3.67,0.64,1
361146,46,SupCom,14,10,57,4.7,0.25,2.43,0.13,0
361166,46,SupCom,22,10,160,15.5,9.92,14.88,0.25,1
361198,52,Med,22,17,87,11.3,0.71,9.12,0.24,0
361201,35,SupInc,3,7,54,11,1.16,4.78,0.31,0
361255,23,SupInc,1,2,63,16.8,3.14,7.44,0.43,1
361267,33,Bas,7,5,33,6.9,0.68,1.6,0.28,1
361299,18,Med,0,0,28,8.1,0.84,1.42,0.37,1
361305,31,Med,11,8,37,5.7,0.82,1.28,0.21,0
361346,30,SupInc,4,3,62,14.8,1.53,7.64,0.39,1
361396,23,SupInc,2,2,32,3,0.28,0.68,0.12,0
361437,42,Med,1,5,50,9.6,2.6,2.2,0.29,0
361440,21,Med,0,1,21,6.3,0.83,0.49,0.36,1
361454,35,Med,15,8,55,10.2,3.37,2.24,0.29,0
361487,26,Med,5,1,47,6.2,1.83,1.09,0.19,0
361612,75,SupCom,50,18,460,19.6,26.69,63.47,0.24,1
361630,22,SupInc,0,2,32,3.7,0.31,0.87,0.15,1
361699,19,Med,0,0,21,5.6,0.14,1.04,0.32,0
361704,28,Med,3,2,22,11.5,0.87,1.66,0.64,0
361727,22,SupInc,0,1,45,13.6,1.87,4.25,0.44,0
361728,30,Med,4,4,45,10,2.13,2.37,0.32,0
361759,24,SupCom,0,1,53,16.1,5.09,3.44,0.46,1
361823,20,SupInc,0,0,33,9.4,0.55,2.55,0.38,1
361845,38,Med,18,7,53,5.2,1.2,1.55,0.15,0
361850,20,SupInc,0,0,22,5.1,0.36,0.76,0.28,1
361875,28,Posg,0,4,57,12.4,4.52,2.54,0.34,1
361900,23,SupInc,0,2,25,4.2,0.16,0.89,0.21,0
361907,21,SupInc,0,1,22,8.5,0.08,1.79,0.47,0
362006,23,SupCom,0,1,28,3.1,0.34,0.53,0.14,0
362180,19,Med,0,0,22,8.2,0.5,1.3,0.45,0
362320,26,Med,3,4,33,2.7,0.53,0.36,0.11,0
362379,19,Med,0,0,23,18.4,0.98,3.25,0.98,1
362479,24,Med,5,2,37,5.7,0.48,1.63,0.21,0
362480,19,Med,0,0,33,7.5,0.36,2.11,0.3,0
362493,34,SupCom,9,9,34,32.1,2.39,8.52,1.27,1
362513,26,SupCom,1,1,31,12.3,1.15,2.67,0.52,1
362711,63,Bas,17,26,103,12.3,3.47,9.2,0.24,0
362745,31,SupInc,7,4,30,1.9,0.17,0.4,0.08,0
362747,22,SupCom,0,1,28,8.1,0.61,1.66,0.37,1
362797,34,Med,6,4,41,7.5,1.09,1.98,0.26,1
362909,45,Med,24,10,86,9.7,1.74,6.6,0.21,0
362911,22,SupInc,0,1,31,10.1,0.7,2.44,0.43,1
363011,21,SupInc,0,1,44,6.3,1.29,1.48,0.21,0
363019,65,Bas,21,23,42,1.6,0.29,0.38,0.05,0
363142,24,SupInc,0,2,17,9.2,0.31,1.25,0.63,0
363175,25,SupCom,1,2,35,1.4,0.06,0.43,0.05,1
363198,32,SupCom,3,6,56,13.2,1.53,5.86,0.37,1
363246,21,SupInc,0,0,36,14.1,1.6,3.48,0.53,1
363280,23,SupCom,0,2,34,17,2.16,3.62,0.67,1
363302,40,SupInc,17,6,120,10.2,4.32,7.92,0.19,0
363329,44,Med,2,17,50,2.8,0.52,0.88,0.08,0
363388,39,SupCom,4,6,75,5.6,2.62,1.58,0.13,0
363447,26,SupInc,3,4,18,12.9,0.4,1.92,0.85,1
363476,25,Med,1,3,20,2.5,0.17,0.33,0.15,0
363504,28,Med,8,4,40,9.8,1.36,2.56,0.34,1
363544,43,SupCom,13,12,127,3,0.42,3.39,0.05,0
363681,28,Med,6,2,112,3.4,0.38,3.43,0.06,0
363785,40,Bas,16,7,33,23.3,2.02,5.67,0.94,1
363807,31,Bas,0,6,26,3.2,0.34,0.49,0.16,0
363822,29,SupInc,0,5,37,6.7,0.7,1.77,0.25,0
363832,54,Bas,13,18,105,13.6,1.63,12.65,0.27,0
363882,42,SupCom,9,9,49,7.3,1.15,2.43,0.22,1
363946,39,Med,14,7,94,30.2,10.5,17.88,0.62,1
363975,36,SupInc,10,7,101,13.1,7.24,5.99,0.26,1
364013,55,Posg,21,14,91,6.6,2.01,3.99,0.14,0
364037,21,Med,0,1,15,4.1,0.25,0.37,0.31,0
364057,49,SupInc,3,7,28,6.9,0.85,1.09,0.32,0
364071,50,SupCom,27,12,181,2.3,1.79,2.37,0.04,0
364125,22,SupCom,0,1,55,27.4,6.22,8.85,0.77,1
364211,33,Med,3,6,33,5.1,0.9,0.79,0.21,0
364304,39,SupCom,9,12,78,4.1,0.35,2.85,0.09,0
364366,26,SupInc,3,3,66,4,0.19,2.45,0.1,0
364418,23,Bas,5,1,48,18,1.05,7.59,0.56,1
364428,19,Med,0,0,31,10.6,0.99,2.29,0.45,1
364476,32,Med,7,3,33,24.6,4.14,3.98,0.99,1
364499,19,Med,0,0,19,5.4,0.37,0.65,0.34,1
365041,33,Bas,9,4,22,14.6,0.73,2.48,0.81,0
365043,55,Posg,11,16,88,12.9,5.11,6.24,0.28,0
365079,21,Med,1,1,30,3.1,0.31,0.62,0.13,0
365110,47,Med,10,10,39,6.7,0.22,2.39,0.24,0
365120,24,Med,2,0,32,11,0.83,2.69,0.45,0
365178,25,Med,5,2,36,2.7,0.53,0.44,0.1,0
365216,34,SupCom,9,7,58,28.4,4.97,11.5,0.77,1
365236,67,Med,7,25,58,11.4,1.59,5.03,0.31,0
365265,51,Med,22,11,65,18.1,4.91,6.86,0.46,0
365285,45,Med,26,12,100,7.5,1.7,5.81,0.15,0
365288,24,SupInc,0,2,67,8.9,2.38,3.58,0.22,1
365291,46,Med,23,14,99,3.2,1.81,1.36,0.06,0
365383,53,SupCom,3,15,50,15.7,4.25,3.6,0.47,0
365437,28,SupCom,1,4,175,19.4,7.03,26.92,0.3,1
365442,21,SupInc,0,0,20,4,0.48,0.32,0.24,0
365473,28,SupCom,2,3,47,12.1,0.43,5.25,0.38,1
365477,51,SupInc,10,17,144,4.9,0.92,6.14,0.08,0
365484,27,SupCom,1,4,38,8.2,0.62,2.5,0.3,0
365507,18,Bas,1,0,15,8.4,0.74,0.52,0.64,1
365536,62,Bas,32,19,86,6.3,3.97,1.45,0.14,0
365579,30,Med,3,1,35,16.1,0.81,4.82,0.62,1
365587,19,Med,0,0,21,8.1,0.69,1.01,0.47,0
365613,76,SupInc,12,27,53,6.2,1.28,2.01,0.18,0
365668,22,SupCom,0,1,19,7.4,0.78,0.63,0.46,1
365683,26,Bas,10,4,43,5.2,0.89,1.35,0.17,0
365719,18,Med,0,0,30,8.9,0.23,2.44,0.39,1
365731,30,SupInc,3,2,23,6.5,0.28,1.22,0.35,1
365743,36,Med,5,9,50,0.8,0.12,0.28,0.02,0
365773,30,Med,5,6,36,4.7,0.77,0.92,0.18,0
365817,42,Med,17,7,66,8.7,1.73,4.01,0.22,0
365823,18,Med,0,0,30,3.8,0.57,0.57,0.16,0
365839,28,SupCom,3,3,47,17.7,2.79,5.53,0.55,1
365866,48,Med,22,16,196,10.5,7.41,13.17,0.16,1
365869,42,Bas,1,10,32,7.2,0.69,1.62,0.3,1
365873,33,SupCom,7,6,63,16.7,2.81,7.71,0.43,0
365895,26,SupCom,1,3,35,7,1.21,1.24,0.27,0
365943,24,SupCom,0,2,25,5.7,0.64,0.79,0.29,1
365968,39,SupCom,4,6,84,3.4,0.41,2.45,0.07,0
365987,19,Med,1,0,20,25.9,1.94,3.24,1.55,1
366021,18,Med,0,0,27,6.1,0.92,0.73,0.29,0
366054,23,SupCom,0,1,47,12.3,2.1,3.68,0.38,1
366058,23,Bas,5,1,26,5.3,0.14,1.24,0.26,1
366075,30,SupInc,1,4,26,8,1.18,0.9,0.39,0
366079,59,Bas,3,14,44,16.6,5.47,1.83,0.54,1
366080,37,Bas,0,8,36,16.1,1.99,3.81,0.61,1
366109,35,Bas,16,6,93,4.7,2.86,1.51,0.1,0
366221,23,Med,2,0,17,21.3,0.3,3.32,1.47,1
366287,52,SupCom,2,18,48,5.4,1.4,1.19,0.17,0
366299,19,Med,0,0,26,14.3,0.52,3.2,0.69,1
366365,70,Med,33,17,150,13.3,5.17,14.78,0.22,0
366382,30,SupCom,5,6,109,7.8,1.39,7.11,0.15,0
366410,40,Bas,17,5,72,7.3,0.95,4.31,0.17,0
366458,23,SupInc,2,2,39,16.6,1.64,4.83,0.59,0
366486,26,Bas,5,3,24,7.9,0.33,1.56,0.41,0
366563,33,SupInc,12,9,48,3.7,0.93,0.84,0.11,0
366568,55,Med,4,19,59,22,6.83,6.15,0.59,1
366585,46,Bas,5,9,40,4.5,0.98,0.82,0.16,0
366610,32,Med,12,9,27,1.8,0.16,0.32,0.08,0
366622,18,Med,0,0,35,12.3,0.87,3.44,0.47,0
366635,18,Med,0,0,27,9.4,0.43,2.1,0.44,1
366655,23,SupCom,0,2,33,2.9,0.23,0.72,0.12,0
366658,41,Med,21,9,56,4.8,1.15,1.54,0.13,0
366663,22,SupCom,0,1,21,11.8,0.67,1.81,0.68,0
366664,33,Med,15,6,71,14.6,2.79,7.58,0.35,0
366673,24,SupCom,0,1,128,8.9,3.55,7.84,0.16,1
366716,23,SupInc,1,2,28,0.6,0.06,0.11,0.03,0
366741,37,SupCom,3,8,41,14.4,2.03,3.87,0.5,0
366753,43,Bas,4,9,26,12.9,1.53,1.82,0.63,0
366756,31,SupInc,2,5,45,13.1,1.64,4.25,0.42,1
366761,20,SupInc,0,1,28,8.6,0.2,2.21,0.39,0
366765,24,Med,5,1,26,13.1,1.09,2.32,0.64,0
366778,28,SupInc,4,3,23,4.9,0.55,0.58,0.26,1
366795,53,SupCom,1,16,46,11.3,2.66,2.54,0.36,1
366813,26,SupCom,1,2,63,11.9,0.94,6.55,0.31,1
366819,21,Med,1,1,24,4.2,0.06,0.95,0.22,0
366841,22,SupInc,1,1,29,15.8,2.94,1.64,0.7,1
366853,44,SupCom,4,14,65,5.8,1.53,2.24,0.15,0
366897,29,Med,6,5,27,6.3,0.13,1.57,0.3,0
366953,28,SupInc,3,3,31,12.9,2.36,1.64,0.55,1
366960,41,Med,4,11,56,7.3,2.56,1.53,0.2,0
367033,64,Bas,36,15,145,6.6,3.27,6.3,0.11,0
367052,44,SupCom,4,5,15,16.6,0.08,2.41,1.27,0
367081,21,Med,1,1,23,9.5,0.14,2.05,0.51,0
367082,50,Med,21,10,88,1.4,0.21,1.02,0.03,0
367207,18,Med,0,0,20,19,1.33,2.47,1.14,1
367213,29,Posg,0,4,40,12.5,2.03,2.98,0.44,1
367238,38,Med,1,9,28,0.8,0.13,0.1,0.04,1
367250,30,SupCom,1,5,65,13.4,4.55,4.16,0.34,1
367263,27,Med,8,4,29,6.5,0.85,1.04,0.29,0
367322,28,Bas,8,4,45,6,0.72,1.98,0.19,0
367368,27,Med,9,3,31,6.3,0.27,1.69,0.27,0
367383,67,Bas,40,24,88,6.3,1.42,4.12,0.13,0
367435,36,SupCom,12,9,35,8.1,1.05,1.78,0.31,0
367468,30,SupCom,3,4,38,11.9,0.8,3.73,0.43,0
367471,29,SupInc,7,6,57,4.3,1.04,1.41,0.12,0
367492,18,Med,0,0,20,16.7,0.46,2.88,1,1
367497,46,Bas,20,14,48,2.7,0.94,0.36,0.08,0
367502,38,Bas,6,10,24,16.8,0.56,3.48,0.87,1
367569,23,SupInc,0,2,32,7.9,1.22,1.3,0.33,0
367610,41,Posg,6,5,190,1.9,0.86,2.75,0.03,0
370015,59,SupInc,7,20,92,7.5,3.06,3.84,0.16,0
370057,64,Med,42,22,267,13.2,16.95,18.29,0.18,0
370068,32,SupCom,7,6,71,19.5,4.13,9.72,0.47,1
370095,32,SupInc,4,4,37,3.1,0.32,0.83,0.11,0
370103,22,SupCom,0,1,28,19.8,0.44,5.1,0.91,1
370112,21,Med,3,1,15,11.8,0.42,1.35,0.9,1
370157,66,Med,18,24,70,2.8,1,0.96,0.07,0
370165,18,Med,0,0,22,4.4,0.15,0.82,0.24,1
370182,40,Med,16,11,53,1.2,0.42,0.21,0.03,0
370209,21,SupInc,0,0,27,2.3,0.22,0.4,0.11,0
370216,35,SupInc,2,7,27,0.8,0.1,0.11,0.04,0
370237,18,Med,0,0,19,14.9,0.14,2.7,0.93,1
370290,27,SupInc,3,2,38,9.7,0.44,3.24,0.35,1
370297,54,SupInc,15,11,93,13.7,7.99,4.75,0.28,1
370384,58,Med,2,20,31,3.3,0.5,0.52,0.14,0
370404,43,SupInc,3,12,38,6,0.62,1.66,0.22,0
370440,42,SupCom,6,14,49,14.7,2.85,4.36,0.45,0
370446,26,SupCom,0,3,26,3.3,0.41,0.45,0.16,0
370500,31,SupCom,8,6,47,24.6,5.98,5.58,0.77,1
370619,18,Med,0,0,22,10.2,0.52,1.72,0.57,1
370648,33,SupCom,4,4,136,10.1,5.56,8.17,0.18,1
370650,46,SupInc,0,7,34,3.9,0.08,1.24,0.15,0
370667,35,SupCom,6,9,81,6.8,2.84,2.67,0.15,0
370672,68,SupInc,38,25,154,6.2,3.02,6.53,0.1,0
